sample_index,host_elapsed_s,pulse_fpga_time_s,group_id,pulse_id,valid,invalid_reason,baseline_pre_v,baseline_post_v,baseline_for_area_v,threshold_v,pulse_duration_s,pulse_height_v,peak_height_v,pulse_area_v_us,correction_active_v,effective_high_v,live_target_area_v_us,live_area_error_v_us,live_p_term_v_us,live_i_term_v_us,live_d_term_v_us,live_pid_latency_cycles
505,50.50146190000032,7115.423291384,50498284,0,1,none,-0.10888671875,-0.10888671875,-0.10888671875,-0.0208740234375,4.64e-07,0.4422565328663793,0.5074462890625,0.20520703125,0.0,0.5,0.16,0.042564453125,0.0,0.0,0.0,1
506,50.60145539400037,7115.52328872,50598282,0,1,none,-0.107666015625,-0.10986328125,-0.1087646484375,-0.0198974609375,4.64e-07,0.439343682650862,0.509765625,0.20385546875,0.0,0.5,0.16,0.044595703125000004,0.0,0.0,0.0,1
507,50.70146502500029,7115.623295048,50698289,0,1,none,-0.1072998046875,-0.111328125,-0.10931396484375,-0.020751953125,4.56e-07,0.4449505722313596,0.5013427734375,0.2028974609375,0.0,0.5,0.16,0.043671875,0.0,0.0,0.0,1
508,50.80146819699985,7115.723293384,50798288,0,1,none,-0.103759765625,-0.1114501953125,-0.10760498046875,-0.018798828125,4.56e-07,0.44567442776864036,0.5067138671875,0.20322753906250002,0.0,0.5,0.16,0.0431103515625,0.0,0.0,0.0,1
509,50.90149626600032,7115.82330472,50898300,0,1,none,-0.1092529296875,-0.112060546875,-0.11065673828125,-0.02099609375,4.64e-07,0.4427153488685344,0.5162353515625,0.205419921875,0.0,0.5,0.16,0.04221484375,0.0,0.0,0.0,1
510,51.00147588799973,7115.923301056,50998297,0,1,none,-0.109130859375,-0.1104736328125,-0.10980224609375,-0.0216064453125,4.64e-07,0.44115369073275856,0.504150390625,0.2046953125,0.0,0.5,0.16,0.04425,0.0,0.0,0.0,1
511,51.10148376399957,7116.023299392,51098296,0,1,none,-0.108154296875,-0.1119384765625,-0.11004638671875,-0.0206298828125,4.64e-07,0.44147359913793094,0.509521484375,0.20484375,0.0,0.5,0.16,0.0448642578125,0.0,0.0,0.0,1
512,51.20146530599959,7116.12330072,51198298,0,1,none,-0.1064453125,-0.111083984375,-0.1087646484375,-0.0203857421875,4.56e-07,0.4455866228070175,0.5025634765625,0.2031875,0.0,0.5,0.16,0.0439990234375,0.0,0.0,0.0,1
513,51.30147268099972,7116.223297056,51298295,0,1,none,-0.104248046875,-0.1097412109375,-0.10699462890625,-0.0194091796875,4.56e-07,0.4439461691337719,0.507080078125,0.202439453125,0.0,0.5,0.16,0.0436025390625,0.0,0.0,0.0,1
514,51.4014618250003,7116.323300392,51398299,0,1,none,-0.1094970703125,-0.111328125,-0.11041259765625,-0.021728515625,4.64e-07,0.4420418574892241,0.5069580078125,0.205107421875,0.0,0.5,0.16,0.0441484375,0.0,0.0,0.0,1
515,51.501468753000154,7116.423297728,51498297,0,1,none,-0.108154296875,-0.109130859375,-0.108642578125,-0.020263671875,4.64e-07,0.4415072737068965,0.5062255859375,0.204859375,0.0,0.5,0.16,0.044931640625,0.0,0.0,0.0,1
516,51.60147268400033,7116.523309064,51598309,0,1,none,-0.10791015625,-0.1094970703125,-0.10870361328125,-0.020751953125,4.64e-07,0.43791672279094823,0.499755859375,0.203193359375,0.0,0.5,0.16,0.044625,0.0,0.0,0.0,1
517,51.70146839799963,7116.623304392,51698305,0,1,none,-0.1051025390625,-0.1109619140625,-0.1080322265625,-0.0194091796875,4.56e-07,0.44465289199561403,0.499267578125,0.20276171875000001,0.0,0.5,0.16,0.0421298828125,0.0,0.0,0.0,1
518,51.801453605999995,7116.723306728,51798308,0,1,none,-0.109619140625,-0.112060546875,-0.11083984375,-0.0205078125,4.64e-07,0.44193241514008613,0.5096435546875,0.205056640625,0.0,0.5,0.16,0.0423876953125,0.0,0.0,0.0,1
519,51.90146033000019,7116.823305064,51898307,0,1,none,-0.1065673828125,-0.11083984375,-0.10870361328125,-0.018798828125,4.64e-07,0.4402613146551724,0.5067138671875,0.20428125,0.0,0.5,0.16,0.0435673828125,0.0,0.0,0.0,1
520,52.001459109999814,7116.9233074,51998310,0,1,none,-0.107177734375,-0.1102294921875,-0.10870361328125,-0.0198974609375,4.64e-07,0.43904482085129304,0.5008544921875,0.203716796875,0.0,0.5,0.16,0.043466796875,0.0,0.0,0.0,1
521,52.10147006399984,7117.023309728,52098313,0,1,none,-0.1070556640625,-0.111083984375,-0.10906982421875,-0.0203857421875,4.56e-07,0.4444001850328947,0.4996337890625,0.202646484375,0.0,0.5,0.16,0.044388671875,0.0,0.0,0.0,1
522,52.20145674499963,7117.123309064,52198313,0,1,none,-0.10302734375,-0.1116943359375,-0.10736083984375,-0.0181884765625,4.56e-07,0.44453938802083337,0.5037841796875,0.20270996093750002,0.0,0.5,0.16,0.0434482421875,0.0,0.0,0.0,1
523,52.301464657,7117.2233094,52298314,0,1,none,-0.10791015625,-0.110595703125,-0.1092529296875,-0.01953125,4.64e-07,0.4403202451508621,0.5052490234375,0.20430859375000002,0.0,0.5,0.16,0.0442841796875,0.0,0.0,0.0,1
524,52.4014640610003,7117.323311736,52398317,0,1,none,-0.1072998046875,-0.1092529296875,-0.1082763671875,-0.019775390625,4.64e-07,0.4411915746228448,0.5032958984375,0.204712890625,0.0,0.5,0.16,0.04412109375,0.0,0.0,0.0,1
525,52.50147148100041,7117.423312072,52498318,0,1,none,-0.1058349609375,-0.110595703125,-0.10821533203125,-0.0191650390625,4.64e-07,0.4388112035290948,0.50390625,0.2036083984375,0.0,0.5,0.16,0.044598632812500004,0.0,0.0,0.0,1
526,52.60145616099999,7117.5233134,52598320,0,1,none,-0.10546875,-0.11083984375,-0.108154296875,-0.02001953125,4.56e-07,0.4444066097861842,0.5020751953125,0.2026494140625,0.0,0.5,0.16,0.0438984375,0.0,0.0,0.0,1
527,52.70146497600035,7117.623314736,52698322,0,1,none,-0.109619140625,-0.1123046875,-0.1109619140625,-0.020751953125,4.64e-07,0.4413830987338362,0.5050048828125,0.2048017578125,0.0,0.5,0.16,0.0437822265625,0.0,0.0,0.0,1
528,52.801460558000144,7117.723315072,52798323,0,1,none,-0.1075439453125,-0.1109619140625,-0.1092529296875,-0.019775390625,4.64e-07,0.44055596713362066,0.510009765625,0.20441796875,0.0,0.5,0.16,0.044251953125,0.0,0.0,0.0,1
529,52.901470464999875,7117.823318408,52898327,0,1,none,-0.10595703125,-0.1112060546875,-0.10858154296875,-0.019287109375,4.64e-07,0.44116000471443967,0.5048828125,0.20469824218750002,0.0,0.5,0.16,0.044072265625,0.0,0.0,0.0,1
530,53.001463761000196,7117.923318736,52998328,0,1,none,-0.104736328125,-0.1090087890625,-0.10687255859375,-0.019287109375,4.56e-07,0.44522469503837714,0.5035400390625,0.2030224609375,0.0,0.5,0.16,0.04465625,0.0,0.0,0.0,1
531,53.101461412999925,7118.023320072,53098330,0,1,none,-0.1051025390625,-0.11279296875,-0.10894775390625,-0.0205078125,4.56e-07,0.4465460526315789,0.5050048828125,0.203625,0.0,0.5,0.16,0.043372070312500004,0.0,0.0,0.0,1
532,53.20145945799959,7118.123322408,53198333,0,1,none,-0.1082763671875,-0.1097412109375,-0.1090087890625,-0.0196533203125,4.64e-07,0.44000454606681033,0.509033203125,0.204162109375,0.0,0.5,0.16,0.0428369140625,0.0,0.0,0.0,1
533,53.30146952399991,7118.223321744,53298333,0,1,none,-0.106201171875,-0.1087646484375,-0.10748291015625,-0.0189208984375,4.64e-07,0.4382408405172414,0.504150390625,0.20334375000000002,0.0,0.5,0.16,0.0440341796875,0.0,0.0,0.0,1
534,53.40145990400015,7118.32332208,53398334,0,1,none,-0.106689453125,-0.1112060546875,-0.10894775390625,-0.020263671875,4.64e-07,0.44005295325969823,0.5023193359375,0.2041845703125,0.0,0.5,0.16,0.0442080078125,0.0,0.0,0.0,1
535,53.50146587800009,7118.423323408,53498336,0,1,none,-0.10498046875,-0.1097412109375,-0.10736083984375,-0.0196533203125,4.56e-07,0.4441603275767544,0.503173828125,0.202537109375,0.0,0.5,0.16,0.043928710937500004,0.0,0.0,0.0,1
536,53.60146947300018,7118.523330744,53598344,0,1,none,-0.103759765625,-0.1109619140625,-0.10736083984375,-0.019287109375,4.56e-07,0.44381767406798245,0.5009765625,0.202380859375,0.0,0.5,0.16,0.0427236328125,0.0,0.0,0.0,1
537,53.70147177800027,7118.62332708,53698341,0,1,none,-0.1068115234375,-0.11181640625,-0.10931396484375,-0.0185546875,4.64e-07,0.44002559267241376,0.5096435546875,0.204171875,0.0,0.5,0.16,0.0447646484375,0.0,0.0,0.0,1
538,53.80170496899973,7118.723348416,53798363,0,1,none,-0.1065673828125,-0.10986328125,-0.10821533203125,-0.0191650390625,4.64e-07,0.4380219558189655,0.5030517578125,0.2032421875,0.0,0.5,0.16,0.043372070312500004,0.0,0.0,0.0,1
