sample_index,host_elapsed_s,pulse_fpga_time_s,group_id,pulse_id,valid,invalid_reason,baseline_pre_v,baseline_post_v,baseline_for_area_v,threshold_v,pulse_duration_s,pulse_height_v,peak_height_v,pulse_area_v_us,correction_active_v,effective_high_v,live_target_area_v_us,live_area_error_v_us,live_p_term_v_us,live_i_term_v_us,live_d_term_v_us,live_pid_latency_cycles
179,17.901456102999873,7282.722681392,17897977,0,1,none,-0.1046142578125,-0.1109619140625,-0.1077880859375,-0.019775390625,4.56e-07,0.4364292077850877,0.489013671875,0.19901171875,-0.015625,0.484375,0.2,-0.0005654296875,0.0,0.00478125,0.0,3
180,18.001455867000004,7282.822681728,17997978,0,1,none,-0.1094970703125,-0.1109619140625,-0.1102294921875,-0.02099609375,4.64e-07,0.43114392510775856,0.4959716796875,0.20005078125,-0.0184326171875,0.4815673828125,0.2,-0.0005673828125,0.0,0.0047685546875,0.0,16
181,18.101454818000093,7282.922680064,18097977,0,1,none,-0.108154296875,-0.111083984375,-0.109619140625,-0.0201416015625,4.64e-07,0.43193738213900856,0.50390625,0.2004189453125,-0.017822265625,0.482177734375,0.2,0.000873046875,0.0,0.0047529296875,0.0,16
182,18.20144862699999,7283.0226824,18197980,0,1,none,-0.1080322265625,-0.1109619140625,-0.1094970703125,-0.0208740234375,4.64e-07,0.43047043372844823,0.492431640625,0.19973828125,-0.017822265625,0.482177734375,0.2,-0.000197265625,0.0,0.0047363281250000005,0.0,3
183,18.30144770700008,7283.122681728,18297980,0,1,none,-0.107177734375,-0.11083984375,-0.1090087890625,-0.0201416015625,4.56e-07,0.4393803111293859,0.493896484375,0.200357421875,-0.01513671875,0.48486328125,0.2,0.0008017578125000001,0.0,0.0047177734375,0.0,3
184,18.401452240999788,7283.222684064,18397983,0,1,none,-0.1043701171875,-0.1102294921875,-0.1072998046875,-0.0189208984375,4.56e-07,0.43863932291666663,0.5001220703125,0.20001953125,-0.014892578125,0.485107421875,0.2,-0.00020703125,0.0,0.0047021484375,0.0,3
185,18.501446872000088,7283.3226834,18497983,0,1,none,-0.1097412109375,-0.111083984375,-0.11041259765625,-0.0208740234375,4.64e-07,0.43236462823275856,0.49951171875,0.20061718750000002,-0.0172119140625,0.4827880859375,0.2,-0.001025390625,-0.00034179687500000003,0.0046923828125,0.0,16
186,18.601452971999606,7283.422686736,18597987,0,1,none,-0.108642578125,-0.10986328125,-0.1092529296875,-0.0205078125,4.64e-07,0.43181741648706895,0.49560546875,0.20036328125,-0.017822265625,0.482177734375,0.2,-0.00015234375,0.0,0.0046894531250000005,0.0,3
187,18.701451980000456,7283.522690072,18697991,0,1,none,-0.1083984375,-0.1109619140625,-0.10968017578125,-0.0203857421875,4.64e-07,0.43125547211745685,0.4964599609375,0.2001025390625,-0.0174560546875,0.4825439453125,0.2,0.0007158203125,0.0004462890625,0.004701171875,0.0,3
188,18.80145830499987,7283.622693408,18797995,0,1,none,-0.107666015625,-0.1092529296875,-0.10845947265625,-0.0206298828125,4.64e-07,0.43093766837284475,0.4986572265625,0.199955078125,-0.017578125,0.482421875,0.2,0.000595703125,0.0,0.0047207031250000005,0.0,3
189,18.90146517300036,7283.722699736,18898002,0,1,none,-0.1051025390625,-0.110107421875,-0.10760498046875,-0.01953125,4.56e-07,0.4379111842105263,0.4930419921875,0.19968750000000002,-0.015380859375,0.484619140625,0.2,0.0003173828125,0.0,0.004748046875,0.0,3
190,19.001456953999877,7283.822692072,18997995,0,1,none,-0.1090087890625,-0.11083984375,-0.10992431640625,-0.020263671875,4.64e-07,0.43209944100215514,0.5047607421875,0.200494140625,-0.01904296875,0.48095703125,0.2,-0.000541015625,-0.000267578125,0.0047724609375000004,0.0,16
191,19.10144422600024,7283.922692408,19097996,0,1,none,-0.109619140625,-0.1107177734375,-0.11016845703125,-0.0218505859375,4.64e-07,0.43329909752155166,0.4976806640625,0.20105078125,-0.0186767578125,0.4813232421875,0.2,0.0007968750000000001,0.0007949218750000001,0.0047919921875,0.0,3
192,19.201439192999715,7284.022693744,19197998,0,1,none,-0.10791015625,-0.1099853515625,-0.10894775390625,-0.0205078125,4.64e-07,0.4319857893318965,0.503173828125,0.20044140625,-0.01806640625,0.48193359375,0.2,0.0001865234375,0.0,0.004802734375,0.0,3
193,19.30144613900029,7284.12269508,19298000,0,1,none,-0.1060791015625,-0.1094970703125,-0.1077880859375,-0.019287109375,4.64e-07,0.43371792497306033,0.495361328125,0.20124511718750002,-0.018310546875,0.481689453125,0.2,0.000583984375,0.0,0.0048046875,0.0,3
194,19.401449607999893,7284.222698408,19398004,0,1,none,-0.104248046875,-0.1104736328125,-0.10736083984375,-0.0181884765625,4.56e-07,0.4389327199835526,0.4954833984375,0.2001533203125,-0.0157470703125,0.4842529296875,0.2,8.203125e-05,0.0,0.0047998046875,0.0,3
195,19.50144609600011,7284.322695744,19498002,0,1,none,-0.1031494140625,-0.109375,-0.10626220703125,-0.0184326171875,4.56e-07,0.43451463130482454,0.4918212890625,0.198138671875,-0.019287109375,0.480712890625,0.2,-0.000248046875,0.0,0.004787109375,0.0,16
196,19.60144857799969,7284.42269508,19598002,0,1,none,-0.1085205078125,-0.10986328125,-0.10919189453125,-0.0205078125,4.64e-07,0.43124494881465514,0.493408203125,0.20009765625,-0.017578125,0.482421875,0.2,-0.00062109375,0.000853515625,0.0047744140625,0.0,16
197,19.701444225999694,7284.522700416,19698008,0,1,none,-0.1077880859375,-0.112060546875,-0.10992431640625,-0.020751953125,4.64e-07,0.4307461442618534,0.4970703125,0.1998662109375,-0.0184326171875,0.4815673828125,0.2,-4.8828125e-05,0.0,0.004765625,0.0,3
198,19.80144639900027,7284.622699752,19798008,0,1,none,-0.10595703125,-0.1099853515625,-0.10797119140625,-0.0191650390625,4.64e-07,0.43069352774784475,0.493896484375,0.199841796875,-0.0185546875,0.4814453125,0.2,0.0003515625,0.0,0.004755859375,0.0,3
199,19.901442151999618,7284.72270108,19898010,0,1,none,-0.1063232421875,-0.1123046875,-0.10931396484375,-0.020751953125,4.56e-07,0.43851296943530693,0.4913330078125,0.1999619140625,-0.015380859375,0.484619140625,0.2,-0.0002451171875,0.0,0.0047490234375,0.0,3
200,20.001453189999665,7284.822703416,19998013,0,1,none,-0.1033935546875,-0.109375,-0.10638427734375,-0.0186767578125,4.56e-07,0.4372237356085526,0.496337890625,0.1993740234375,-0.0185546875,0.4814453125,0.2,-0.000453125,0.0,0.004751953125,0.0,16
201,20.101452732000325,7284.922701752,20098012,0,1,none,-0.1083984375,-0.1121826171875,-0.11029052734375,-0.020263671875,4.64e-07,0.43309073612607757,0.4945068359375,0.20095410156250001,-0.017578125,0.482421875,0.2,0.0012060546875,0.0003876953125,0.00476171875,0.0,16
202,20.201461642999675,7285.022707088,20198018,0,1,none,-0.1063232421875,-0.1087646484375,-0.1075439453125,-0.019775390625,4.64e-07,0.43117549501616376,0.4957275390625,0.2000654296875,-0.017578125,0.482421875,0.2,0.0002958984375,0.0,0.00477734375,0.0,3
203,20.301456567999594,7285.122708416,20298020,0,1,none,-0.106201171875,-0.1116943359375,-0.10894775390625,-0.020263671875,4.56e-07,0.4387913754111842,0.503173828125,0.2000888671875,-0.015625,0.484375,0.2,-4.8828125e-06,0.0,0.004796875,0.0,3
204,20.401497195000047,7285.222720752,20398033,0,1,none,-0.103759765625,-0.1123046875,-0.1080322265625,-0.0186767578125,4.56e-07,0.4378126713267544,0.498046875,0.199642578125,-0.0157470703125,0.4842529296875,0.2,-0.00016992187500000002,0.0,0.00481640625,0.0,16
205,20.50147003100028,7285.322713088,20498026,0,1,none,-0.109130859375,-0.1103515625,-0.1097412109375,-0.020751953125,4.64e-07,0.43212469692887934,0.5052490234375,0.200505859375,-0.018310546875,0.481689453125,0.2,-0.0003642578125,0.0,0.004830078125,0.0,3
206,20.601458656000432,7285.422714424,20598028,0,1,none,-0.1075439453125,-0.1092529296875,-0.1083984375,-0.0196533203125,4.64e-07,0.4313564958243534,0.4962158203125,0.2001494140625,-0.018310546875,0.481689453125,0.2,0.000251953125,0.0,0.00484375,0.0,3
207,20.701451181000266,7285.52270976,20698024,0,1,none,-0.1065673828125,-0.109375,-0.10797119140625,-0.0194091796875,4.64e-07,0.42923078865840514,0.4959716796875,0.1991630859375,-0.01806640625,0.48193359375,0.2,0.0002080078125,0.0,0.0048515625,0.0,3
208,20.801450777000355,7285.622712088,20798027,0,1,none,-0.1043701171875,-0.1109619140625,-0.107666015625,-0.0189208984375,4.56e-07,0.4372729920504386,0.4921875,0.19939648437500002,-0.0152587890625,0.4847412109375,0.2,0.00046191406250000003,0.0,0.00484765625,0.0,16
209,20.901456567999958,7285.722713424,20898029,0,1,none,-0.1092529296875,-0.1090087890625,-0.109130859375,-0.020751953125,4.64e-07,0.43173323006465514,0.4981689453125,0.20032421875,-0.0177001953125,0.4822998046875,0.2,-0.00028515625,-0.0003125,0.004837890625,0.0,16
210,21.001454514000216,7285.82271476,20998031,0,1,none,-0.1085205078125,-0.1094970703125,-0.1090087890625,-0.0203857421875,4.64e-07,0.43147225215517243,0.49853515625,0.200203125,-0.0179443359375,0.4820556640625,0.2,-0.0018427734375,0.0004814453125,0.004818359375,0.0,3
211,21.101459456000157,7285.922713096,21098030,0,1,none,-0.108642578125,-0.110107421875,-0.109375,-0.0211181640625,4.64e-07,0.4330275963092672,0.4971923828125,0.2009248046875,-0.015625,0.484375,0.2,-0.0003271484375,0.0,0.0047958984375000005,0.0,3
212,21.201449991999652,7286.022715424,21198033,0,1,none,-0.1060791015625,-0.111083984375,-0.10858154296875,-0.019287109375,4.56e-07,0.43800969709429827,0.4990234375,0.199732421875,-0.0145263671875,0.4854736328125,0.2,-0.0003251953125,0.0,0.004767578125,0.0,3
213,21.301446819000375,7286.12271976,21298038,0,1,none,-0.1041259765625,-0.1116943359375,-0.10791015625,-0.0185546875,4.56e-07,0.43649345531798245,0.493896484375,0.199041015625,-0.015380859375,0.484619140625,0.2,0.0001064453125,0.0,0.004734375,0.0,3
214,21.40144825399966,7286.222717096,21398036,0,1,none,-0.1082763671875,-0.1092529296875,-0.1087646484375,-0.01953125,4.64e-07,0.43161747373383613,0.4951171875,0.2002705078125,-0.0155029296875,0.4844970703125,0.2,-0.001048828125,-0.0002978515625,0.0046972656250000005,0.0,16
215,21.501454348000152,7286.322720432,21498040,0,1,none,-0.1075439453125,-0.1112060546875,-0.109375,-0.020263671875,4.64e-07,0.43068300444504304,0.492919921875,0.1998369140625,-0.01708984375,0.48291015625,0.2,-0.0001328125,0.0,0.0046494140625,0.0,16
216,21.601451286000156,7286.422720768,21598041,0,1,none,-0.10693359375,-0.1099853515625,-0.10845947265625,-0.02001953125,4.64e-07,0.4314406822467672,0.4945068359375,0.2001884765625,-0.0150146484375,0.4849853515625,0.2,0.0003203125,0.0,0.00458984375,0.0,3
217,21.701457434000076,7286.522723096,21698044,0,1,none,-0.1058349609375,-0.1114501953125,-0.108642578125,-0.02001953125,4.56e-07,0.43669048108552627,0.50048828125,0.199130859375,-0.0147705078125,0.4852294921875,0.2,0.0001435546875,-0.00026953125,0.0045283203125000004,0.0,3
218,21.80145860199991,7286.622725432,21798047,0,1,none,-0.1033935546875,-0.11083984375,-0.10711669921875,-0.0185546875,4.56e-07,0.4361315275493421,0.4874267578125,0.1988759765625,-0.0137939453125,0.4862060546875,0.2,-0.0006748046875000001,-0.00043359375,0.0044716796875,0.0,16
219,21.901458324000487,7286.722725768,21898048,0,1,none,-0.1083984375,-0.10986328125,-0.109130859375,-0.02001953125,4.64e-07,0.43204261516702586,0.49853515625,0.2004677734375,-0.0164794921875,0.4835205078125,0.2,-0.0005654296875,-0.00046777343750000004,0.004423828125,0.0,3
220,22.001453513000342,7286.822723104,21998046,0,1,none,-0.1072998046875,-0.1087646484375,-0.1080322265625,-0.01953125,4.64e-07,0.4297232792295258,0.49658203125,0.1993916015625,-0.0162353515625,0.4837646484375,0.2,0.0001513671875,-0.0002607421875,0.00438671875,0.0,16
221,22.101456915999734,7286.922726432,22098050,0,1,none,-0.1068115234375,-0.1116943359375,-0.1092529296875,-0.0205078125,4.56e-07,0.43777626439144735,0.49560546875,0.1996259765625,-0.0142822265625,0.4857177734375,0.2,-0.00059375,-0.0003515625,0.00436328125,0.0,3
222,22.201450335000118,7287.022724768,22198049,0,1,none,-0.1053466796875,-0.111572265625,-0.10845947265625,-0.0203857421875,4.56e-07,0.43814247532894735,0.4931640625,0.19979296875,-0.01416015625,0.48583984375,0.2,-0.0005869140625,0.0,0.00434765625,0.0,3
223,22.301448199999868,7287.122728104,22298053,0,1,none,-0.1082763671875,-0.10986328125,-0.10906982421875,-0.0196533203125,4.64e-07,0.43147225215517243,0.4981689453125,0.200203125,-0.017822265625,0.482177734375,0.2,0.0001279296875,0.0,0.0043359375,0.0,3
224,22.401444940000147,7287.22272544,22398051,0,1,none,-0.1090087890625,-0.110595703125,-0.10980224609375,-0.021240234375,4.64e-07,0.4318805563038792,0.4971923828125,0.200392578125,-0.015869140625,0.484130859375,0.2,-0.0001416015625,0.0,0.004328125,0.0,3
225,22.501444802999686,7287.322728776,22498055,0,1,none,-0.1065673828125,-0.1107177734375,-0.108642578125,-0.01953125,4.64e-07,0.43108499461206895,0.4930419921875,0.2000234375,-0.0164794921875,0.4835205078125,0.2,0.0003828125,0.0,0.0043193359375,0.0,16
226,22.601448737000283,7287.422731104,22598058,0,1,none,-0.105224609375,-0.1099853515625,-0.10760498046875,-0.018798828125,4.56e-07,0.4378854851973685,0.495849609375,0.19967578125000002,-0.0135498046875,0.4864501953125,0.2,-0.0009736328125,0.0,0.0043046875,0.0,3
227,22.70145927700014,7287.52273444,22698062,0,1,none,-0.109130859375,-0.1099853515625,-0.10955810546875,-0.0206298828125,4.64e-07,0.43282975821659475,0.50146484375,0.2008330078125,-0.0166015625,0.4833984375,0.2,-0.0013476562500000001,-0.0002646484375,0.0042890625,0.0,16
228,22.80145720499968,7287.622733776,22798062,0,1,none,-0.109375,-0.1102294921875,-0.10980224609375,-0.02099609375,4.64e-07,0.43199841729525856,0.498291015625,0.200447265625,-0.0162353515625,0.4837646484375,0.2,0.0010830078125,0.0,0.0042666015625,0.0,3
229,22.90145563399983,7287.722738112,22898067,0,1,none,-0.1082763671875,-0.111328125,-0.10980224609375,-0.0203857421875,4.64e-07,0.4306914230872845,0.49560546875,0.1998408203125,-0.0162353515625,0.4837646484375,0.2,0.000177734375,0.0,0.0042421875,0.0,3
230,23.001453015999687,7287.82273844,22998068,0,1,none,-0.1048583984375,-0.1092529296875,-0.1070556640625,-0.0184326171875,4.56e-07,0.43738863760964913,0.498046875,0.19944921875000002,-0.01318359375,0.48681640625,0.2,9.86328125e-05,0.0,0.004220703125,0.0,3
231,23.101454585999818,7287.922737776,23098068,0,1,none,-0.10546875,-0.1107177734375,-0.10809326171875,-0.01953125,4.56e-07,0.43775056537828944,0.4970703125,0.1996142578125,-0.01318359375,0.48681640625,0.2,-5.46875e-05,0.0,0.0042001953125,0.0,3
232,23.201453110999864,7288.022738112,23198069,0,1,none,-0.1082763671875,-0.1102294921875,-0.1092529296875,-0.01953125,4.64e-07,0.4297737910829741,0.49755859375,0.1994150390625,-0.0169677734375,0.4830322265625,0.2,-0.0005283203125,-0.0002529296875,0.0041845703125,0.0,16
233,23.301457368999763,7288.122738448,23298070,0,1,none,-0.1075439453125,-0.1085205078125,-0.1080322265625,-0.019775390625,4.64e-07,0.4298116749730603,0.5006103515625,0.1994326171875,-0.01611328125,0.48388671875,0.2,-8.88671875e-05,0.0,0.0041689453125,0.0,3
234,23.40145623599983,7288.222741784,23398074,0,1,none,-0.1063232421875,-0.1103515625,-0.10833740234375,-0.0196533203125,4.64e-07,0.4320215685614224,0.4923095703125,0.2004580078125,-0.0130615234375,0.4869384765625,0.2,-0.0002685546875,0.0,0.0041611328125,0.0,3
235,23.50145465300011,7288.322742112,23498075,0,1,none,-0.104736328125,-0.1104736328125,-0.10760498046875,-0.0194091796875,4.56e-07,0.43890273780153505,0.4915771484375,0.2001396484375,-0.012939453125,0.487060546875,0.2,-0.00039843750000000003,0.0,0.0041621093750000004,0.0,3
236,23.601448170999902,7288.422741448,23598075,0,1,none,-0.109375,-0.1109619140625,-0.11016845703125,-0.02001953125,4.64e-07,0.4348354997306034,0.4996337890625,0.201763671875,-0.0133056640625,0.4866943359375,0.2,-0.00040429687500000003,0.0,0.0041777343750000005,0.0,16
237,23.701456194000457,7288.522749784,23698084,0,1,none,-0.1083984375,-0.109619140625,-0.1090087890625,-0.02001953125,4.64e-07,0.4317774279364224,0.490966796875,0.2003447265625,-0.0155029296875,0.4844970703125,0.2,0.002259765625,0.0006142578125,0.004203125,0.0,16
238,23.801446235000185,7288.62274412,23798079,0,1,none,-0.1072998046875,-0.1102294921875,-0.1087646484375,-0.02001953125,4.64e-07,0.4306240739493534,0.4962158203125,0.19980957031250002,-0.015625,0.484375,0.2,-0.000525390625,0.0,0.0042294921875,0.0,3
239,23.901449967999724,7288.722747448,23898083,0,1,none,-0.105224609375,-0.1119384765625,-0.10858154296875,-0.0194091796875,4.56e-07,0.43849797834429816,0.494140625,0.199955078125,-0.013671875,0.486328125,0.2,-0.0007021484375,0.0,0.0042646484375,0.0,3
240,24.001446956999644,7288.822748784,23998085,0,1,none,-0.10302734375,-0.113037109375,-0.1080322265625,-0.0186767578125,4.56e-07,0.43649988007127194,0.4935302734375,0.1990439453125,-0.017578125,0.482421875,0.2,-0.0005146484375,0.0,0.004306640625,0.0,16
241,24.101454167000156,7288.92275512,24098092,0,1,none,-0.1099853515625,-0.109375,-0.10968017578125,-0.021728515625,4.64e-07,0.4327266298491379,0.4976806640625,0.20078515625,-0.0167236328125,0.4832763671875,0.2,0.0006494140625,0.000439453125,0.004359375,0.0,16
242,24.201450169000054,7289.022750456,24198088,0,1,none,-0.1063232421875,-0.109619140625,-0.10797119140625,-0.0185546875,4.64e-07,0.433111782731681,0.4971923828125,0.2009638671875,-0.016357421875,0.483642578125,0.2,0.000712890625,0.00032421875,0.0044169921875,0.0,3
243,24.30144888599989,7289.122750792,24298089,0,1,none,-0.10791015625,-0.1107177734375,-0.10931396484375,-0.021240234375,4.64e-07,0.4313733331088362,0.4925537109375,0.2001572265625,-0.0164794921875,0.4835205078125,0.2,0.001130859375,0.0,0.004478515625,0.0,3
244,24.401450975000444,7289.22275212,24398091,0,1,none,-0.1053466796875,-0.1099853515625,-0.107666015625,-0.0198974609375,4.56e-07,0.4378383703399123,0.494873046875,0.199654296875,-0.0145263671875,0.4854736328125,0.2,0.00091015625,0.0,0.0045341796875,0.0,3
245,24.50144813800034,7289.322750456,24498090,0,1,none,-0.10791015625,-0.1112060546875,-0.10955810546875,-0.01953125,4.64e-07,0.4321394295528017,0.4979248046875,0.20051269531250002,-0.0169677734375,0.4830322265625,0.2,-0.0001953125,0.0,0.0045810546875,0.0,3
246,24.601447646999986,7289.422750792,24598091,0,1,none,-0.10791015625,-0.109619140625,-0.1087646484375,-0.020263671875,4.64e-07,0.4339262863685345,0.4979248046875,0.201341796875,-0.0172119140625,0.4827880859375,0.2,0.0007880859375,0.0004541015625,0.004626953125,0.0,16
247,24.70144317700033,7289.522753128,24698094,0,1,none,-0.106689453125,-0.110107421875,-0.1083984375,-0.0196533203125,4.64e-07,0.43227623248922414,0.4947509765625,0.20057617187500001,-0.0174560546875,0.4825439453125,0.2,0.0011171875000000001,0.0,0.00466796875,0.0,3
248,24.80145223799991,7289.622757456,24798099,0,1,none,-0.104736328125,-0.110107421875,-0.107421875,-0.0191650390625,4.56e-07,0.4366005345394736,0.49462890625,0.19908984375,-0.0155029296875,0.4844970703125,0.2,0.0013388671875,0.0,0.0046982421875,0.0,3
249,24.90145523299998,7289.722758792,24898101,0,1,none,-0.108642578125,-0.1112060546875,-0.10992431640625,-0.02001953125,4.64e-07,0.43507753569504304,0.5059814453125,0.2018759765625,-0.0152587890625,0.4847412109375,0.2,-0.000771484375,-0.00028515625,0.004716796875,0.0,3
250,25.00145198500013,7289.822758128,24998101,0,1,none,-0.1092529296875,-0.1107177734375,-0.1099853515625,-0.0208740234375,4.64e-07,0.4324698612607758,0.5030517578125,0.200666015625,-0.017333984375,0.482666015625,0.2,4.8828125e-05,0.0,0.0047294921875,0.0,3
251,25.101455936999628,7289.922760464,25098104,0,1,none,-0.1075439453125,-0.1099853515625,-0.1087646484375,-0.0206298828125,4.64e-07,0.4302915375808189,0.49951171875,0.1996552734375,-0.0177001953125,0.4822998046875,0.2,0.00013964843750000002,0.0,0.004732421875,0.0,3
252,25.201461077000204,7290.022762792,25198107,0,1,none,-0.1058349609375,-0.111572265625,-0.10870361328125,-0.01953125,4.56e-07,0.43912760416666663,0.489990234375,0.2002421875,-0.015625,0.484375,0.2,0.000951171875,0.0,0.00473046875,0.0,3
253,25.30145914900004,7290.122766128,25298111,0,1,none,-0.1021728515625,-0.1102294921875,-0.106201171875,-0.017822265625,4.56e-07,0.43691320586622806,0.4954833984375,0.199232421875,-0.015625,0.484375,0.2,-0.0005185546875,0.0,0.0047236328125,0.0,3
254,25.40146349099996,7290.222766464,25398112,0,1,none,-0.108154296875,-0.109619140625,-0.10888671875,-0.0198974609375,4.64e-07,0.4316700902478448,0.49853515625,0.200294921875,-0.0174560546875,0.4825439453125,0.2,-0.0011748046875,0.0,0.0047109375,0.0,3
255,25.50148316600007,7290.3227708,25498117,0,1,none,-0.10791015625,-0.1097412109375,-0.10882568359375,-0.0206298828125,4.64e-07,0.43059671336206895,0.493408203125,0.199796875,-0.0172119140625,0.4827880859375,0.2,-0.0001318359375,0.0,0.0047001953125,0.0,3
256,25.60146498100039,7290.422768128,25598115,0,1,none,-0.10546875,-0.10986328125,-0.107666015625,-0.0191650390625,4.56e-07,0.43728798314144735,0.4915771484375,0.1994033203125,-0.015380859375,0.484619140625,0.2,-4.9804687500000004e-05,0.0,0.0046894531250000005,0.0,3
257,25.701461829000436,7290.522772464,25698120,0,1,none,-0.10400390625,-0.111083984375,-0.1075439453125,-0.019287109375,4.56e-07,0.43817459909539475,0.4971923828125,0.1998076171875,-0.014892578125,0.485107421875,0.2,0.0001044921875,0.0,0.004677734375,0.0,3
258,25.80144570199991,7290.6227678,25798116,0,1,none,-0.1085205078125,-0.10986328125,-0.10919189453125,-0.0201416015625,4.64e-07,0.4315059267241379,0.5001220703125,0.20021875,-0.0177001953125,0.4822998046875,0.2,-0.0018339843750000001,0.0005166015625,0.004669921875,0.0,3
259,25.901458111000466,7290.722767136,25898116,0,1,none,-0.10693359375,-0.1119384765625,-0.10943603515625,-0.0194091796875,4.64e-07,0.4322194066540948,0.4931640625,0.2005498046875,-0.0179443359375,0.4820556640625,0.2,0.00129296875,0.00030859375,0.0046669921875,0.0,16
260,26.00145530700047,7290.822769464,25998119,0,1,none,-0.1065673828125,-0.1099853515625,-0.1082763671875,-0.02001953125,4.56e-07,0.4386136239035087,0.4937744140625,0.2000078125,-0.015380859375,0.484619140625,0.2,0.000498046875,0.0,0.0046689453125,0.0,3
261,26.101455791000262,7290.9227708,26098121,0,1,none,-0.1051025390625,-0.1092529296875,-0.107177734375,-0.019775390625,4.56e-07,0.43795401589912275,0.5003662109375,0.19970703125,-0.0150146484375,0.4849853515625,0.2,0.00046875,0.0,0.0046728515625,0.0,3
262,26.20146012100031,7291.022775136,26198126,0,1,none,-0.109375,-0.1092529296875,-0.10931396484375,-0.0205078125,4.64e-07,0.432745571794181,0.4959716796875,0.2007939453125,-0.0172119140625,0.4827880859375,0.2,-0.0005693359375,-0.0003076171875,0.0046748046875,0.0,16
263,26.301449223000418,7291.122772472,26298124,0,1,none,-0.107421875,-0.110107421875,-0.1087646484375,-0.01953125,4.64e-07,0.4316132644127155,0.4974365234375,0.20026855468750002,-0.0179443359375,0.4820556640625,0.2,0.000333984375,0.000255859375,0.0046738281250000005,0.0,3
264,26.401449001999936,7291.222774808,26398127,0,1,none,-0.1064453125,-0.109619140625,-0.1080322265625,-0.019775390625,4.64e-07,0.4310597386853448,0.49365234375,0.20001171875,-0.017578125,0.482421875,0.2,0.00046679687500000004,0.0,0.0046748046875,0.0,3
265,26.501455722999708,7291.322774136,26498127,0,1,none,-0.10595703125,-0.11083984375,-0.1083984375,-0.0208740234375,4.56e-07,0.4381317674067982,0.4976806640625,0.1997880859375,-0.015380859375,0.484619140625,0.2,-0.0010478515625,-0.00036328125,0.004669921875,0.0,16
266,26.601456209999924,7291.422776472,26598130,0,1,none,-0.1102294921875,-0.1112060546875,-0.1107177734375,-0.021484375,4.64e-07,0.4317647999730603,0.498046875,0.2003388671875,-0.0181884765625,0.4818115234375,0.2,-0.000267578125,0.0,0.004669921875,0.0,3
267,26.701459586000055,7291.522776808,26698131,0,1,none,-0.1087646484375,-0.1097412109375,-0.1092529296875,-0.0208740234375,4.64e-07,0.43184267241379304,0.5032958984375,0.200375,-0.017578125,0.482421875,0.2,0.0007041015625,0.0,0.0046669921875,0.0,3
268,26.80145099499987,7291.622778136,26798133,0,1,none,-0.1068115234375,-0.109375,-0.10809326171875,-0.0201416015625,4.56e-07,0.4368146929824562,0.494140625,0.19918750000000002,-0.0172119140625,0.4827880859375,0.2,0.0003935546875,0.0,0.0046669921875,0.0,16
269,26.901458757,7291.722779472,26898135,0,1,none,-0.1060791015625,-0.110595703125,-0.10833740234375,-0.0201416015625,4.56e-07,0.43691748903508765,0.490966796875,0.199234375,-0.0172119140625,0.4827880859375,0.2,-0.0003701171875,0.0,0.004669921875,0.0,3
270,27.001452634999623,7291.822784808,26998141,0,1,none,-0.111083984375,-0.1097412109375,-0.11041259765625,-0.0225830078125,4.64e-07,0.4340483566810344,0.49853515625,0.2013984375,-0.01513671875,0.48486328125,0.2,-0.00076171875,0.0,0.004671875,0.0,16
271,27.101460507999946,7291.922784144,27098141,0,1,none,-0.1070556640625,-0.109375,-0.10821533203125,-0.0186767578125,4.64e-07,0.43103658741918105,0.4996337890625,0.20000097656250002,-0.0174560546875,0.4825439453125,0.2,1.5625e-05,0.0005527343750000001,0.004677734375,0.0,3
272,27.201455352000266,7292.02278148,27198139,0,1,none,-0.107666015625,-0.1099853515625,-0.10882568359375,-0.0203857421875,4.64e-07,0.43209944100215514,0.4971923828125,0.200494140625,-0.0177001953125,0.4822998046875,0.2,-0.0001591796875,0.00028515625,0.0046904296875,0.0,3
273,27.301449214999593,7292.122782808,27298141,0,1,none,-0.1048583984375,-0.110107421875,-0.10748291015625,-0.0185546875,4.56e-07,0.43820029810855265,0.495361328125,0.1998193359375,-0.0147705078125,0.4852294921875,0.2,0.000634765625,0.0,0.0047060546875,0.0,16
274,27.40145072500036,7292.222783144,27398142,0,1,none,-0.1099853515625,-0.111083984375,-0.11053466796875,-0.02099609375,4.64e-07,0.43370950633081895,0.5013427734375,0.2012412109375,-0.0142822265625,0.4857177734375,0.2,-0.00023144531250000002,0.0,0.0047216796875,0.0,3
275,27.501448574999813,7292.32278448,27498144,0,1,none,-0.1070556640625,-0.109375,-0.10821533203125,-0.01904296875,4.64e-07,0.43133965853987066,0.4908447265625,0.2001416015625,-0.01806640625,0.48193359375,0.2,-8.984375e-05,0.0003212890625,0.0047412109375,0.0,16
276,27.601446407000367,7292.422784816,27598145,0,1,none,-0.1080322265625,-0.111083984375,-0.10955810546875,-0.020751953125,4.64e-07,0.4317900558997844,0.49462890625,0.2003505859375,-0.0179443359375,0.4820556640625,0.2,0.0004296875,0.000529296875,0.004767578125,0.0,16
277,27.701465895999718,7292.522791144,27698152,0,1,none,-0.106201171875,-0.1094970703125,-0.10784912109375,-0.0198974609375,4.56e-07,0.438232421875,0.49658203125,0.199833984375,-0.015625,0.484375,0.2,0.000515625,0.0,0.004802734375,0.0,3
